INSTNM,STABBR,CITY,LATITUDE,LONGITUDE,SCHTYPE,C100_4,TRANS_4,SAT_AVG,ACTCMMID,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,TUITIONFEE_IN,TUITIONFEE_OUT,COSTT4_A,Year
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,2.0,0.6505,0.0,1195.0,27.0,0.5616,0.0525,0.1536,0.1217,0.0013,42032.0,42032.0,54324.0,2017
MacMurray College,IL,Jacksonville,39.730918,-90.223986,2.0,0.1111,0.0,946.0,20.0,0.755,0.1016,0.0617,0.0018,0.0,25110.0,25110.0,33625.0,2017
McKendree University,IL,Lebanon,38.608154,-89.816822,2.0,0.3612,0.0,1025.0,22.0,0.6545,0.1392,0.0523,0.0086,0.0063,28740.0,28740.0,40195.0,2017
Methodist College,IL,Peoria,40.7804,-89.682864,2.0,0.1538,0.0,990.0,21.0,0.8274,0.0893,0.0208,0.0223,0.003,20710.0,20710.0,37703.0,2017
Millikin University,IL,Decatur,39.842612,-88.976298,2.0,0.49,0.0,1047.0,23.0,0.7120000000000001,0.139,0.0638,0.0125,0.0021,31824.0,31824.0,43149.0,2017
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,2.0,0.4732,0.0,1045.0,23.0,0.6275,0.0971,0.1139,0.0159,0.0044,35300.0,35300.0,45005.0,2017
North Central College,IL,Naperville,41.77576,-88.14279,2.0,0.5628,0.0,1123.0,25.0,0.6801,0.0381,0.1348,0.0282,0.0015,36654.0,36654.0,46799.0,2017
North Park University,IL,Chicago,41.975268,-87.709948,2.0,0.3879,0.0,993.0,21.0,0.46299999999999997,0.0807,0.2407,0.0698,0.0014,27210.0,27210.0,34232.0,2017
Northern Illinois University,IL,Dekalb,41.933869,-88.766428,1.0,0.2347,0.0,1030.0,22.0,0.562,0.1572,0.1673,0.0505,0.0013,14204.0,23670.0,28725.0,2017
Northwestern University,IL,Evanston,42.050356,-87.679858,2.0,0.8396,0.0,1470.0,33.0,0.4844,0.059000000000000004,0.1248,0.1711,0.0006,50855.0,50855.0,67887.0,2017
Northeastern Illinois University,IL,Chicago,41.980399,-87.718983,1.0,0.0379,0.3996,870.0,18.0,0.3058,0.1082,0.3811,0.0921,0.002,10138.0,18514.0,23097.0,2017
Olivet Nazarene University,IL,Bourbonnais,41.155237,-87.875165,2.0,0.4655,0.0,1099.0,24.0,0.7897,0.0797,0.0747,0.0197,0.0009,33940.0,33940.0,43883.0,2017
Quincy University,IL,Quincy,39.938897999999995,-91.385975,2.0,0.3456,0.0,991.0,21.0,0.7179,0.1138,0.0352,0.0148,0.0028,27128.0,27128.0,39686.0,2017
Rockford University,IL,Rockford,42.270639,-89.019536,2.0,0.3194,0.0,1011.0,22.0,0.6808,0.0974,0.1379,0.0183,0.0019,29180.0,29180.0,39242.0,2017
Roosevelt University,IL,Chicago,41.876055,-87.62495200000001,2.0,0.2599,0.4657,1012.0,22.0,0.4483,0.1801,0.2362,0.0539,0.0026,28119.0,28119.0,43029.0,2017
Dominican University,IL,River Forest,41.902678,-87.823003,2.0,0.4965,0.3115,1050.0,23.0,0.3523,0.0708,0.4843,0.031,0.0017,31570.0,31570.0,38893.0,2017
University of St Francis,IL,Joliet,41.532225,-88.096057,2.0,0.4429,0.0,1068.0,23.0,0.6488,0.0847,0.1806,0.0174,0.0031,30840.0,30840.0,39175.0,2017
Saint Xavier University,IL,Chicago,41.707198999999996,-87.714749,2.0,0.3135,0.0,1009.0,22.0,0.42200000000000004,0.1273,0.3531,0.0314,0.0007,32250.0,32250.0,38260.0,2017
University of Illinois at Springfield,IL,Springfield,39.729524,-89.616796,1.0,0.3711,0.0,1067.0,23.0,0.6409,0.1474,0.0806,0.0361,0.0021,11413.0,20938.0,23469.0,2017
Southern Illinois University-Carbondale,IL,Carbondale,37.714193,-89.21727299999999,1.0,0.2661,0.0,1029.0,22.0,0.649,0.1719,0.0885,0.0169,0.0019,13481.0,27130.0,26868.0,2017
Southern Illinois University-Edwardsville,IL,Edwardsville,38.793949,-89.99777900000001,1.0,0.2572,0.3942,1068.0,23.0,0.7346,0.1433,0.0427,0.0193,0.003,11008.0,23536.0,21538.0,2017
Trinity Christian College,IL,Palos Heights,41.667687,-87.783973,2.0,0.4402,0.2265,1081.0,24.0,0.6516,0.0894,0.1207,0.0111,0.0028,27675.0,27675.0,39155.0,2017
Trinity International University-Illinois,IL,Deerfield,42.197945000000004,-87.880851,2.0,0.4647,0.0,1079.0,24.0,0.6482,0.1314,0.0503,0.0399,0.0,30130.0,30130.0,41416.0,2017
VanderCook College of Music,IL,Chicago,41.836833,-87.629138,2.0,0.4118,0.3824,1050.0,23.0,0.5825,0.068,0.2233,0.0097,0.0,27180.0,27180.0,37471.0,2017
Western Illinois University,IL,Macomb,40.468086,-90.686899,1.0,0.3067,0.3412,970.0,21.0,0.6011,0.2078,0.1162,0.0087,0.0012,12655.0,16926.0,25280.0,2017
Wheaton College,IL,Wheaton,41.870176,-88.099643,2.0,0.8223,0.0,1306.0,30.0,0.7496,0.0271,0.0551,0.0925,0.0008,34050.0,34050.0,45154.0,2017
School of the Art Institute of Chicago,IL,Chicago,41.88105,-87.62575799999999,2.0,0.3814,0.2483,1155.0,25.0,0.3633,0.0341,0.0915,0.1203,0.0039,43960.0,43960.0,57674.0,2016
Aurora University,IL,Aurora,41.753631,-88.349023,2.0,0.4185,0.0,990.0,21.0,0.5641,0.0779,0.2459,0.0247,0.0039,22080.0,22080.0,32529.0,2016
Blackburn College,IL,Carlinville,39.287896,-89.87024100000001,2.0,0.3151,0.0,1005.0,22.0,0.7979,0.1295,0.0173,0.0069,0.0017,20364.0,20364.0,27262.0,2016
Bradley University,IL,Peoria,40.696896,-89.616786,2.0,0.5289,0.0,1163.0,26.0,0.6413,0.0467,0.0591,0.0298,0.002,31480.0,31480.0,43630.0,2016
Chicago State University,IL,Chicago,41.718446,-87.60938399999999,1.0,0.0221,0.5382,875.0,18.0,0.0273,0.7518,0.0768,0.0055,0.0032,9994.0,16954.0,20305.0,2016
University of Chicago,IL,Chicago,41.787994,-87.59953900000001,2.0,0.8561,0.0,1506.0,34.0,0.4451,0.0504,0.0849,0.1741,0.0024,51351.0,51351.0,67572.0,2016
Concordia University-Chicago,IL,River Forest,41.898696,-87.80948199999999,2.0,0.4652,0.0,1047.0,23.0,0.5356,0.1292,0.255,0.0304,0.0014,29520.0,29520.0,37972.0,2016
Eastern Illinois University,IL,Charleston,39.479843,-88.175658,1.0,0.3177,0.3189,1010.0,22.0,0.6804,0.191,0.0614,0.0101,0.0023,11312.0,13442.0,23656.0,2016
Elmhurst College,IL,Elmhurst,41.897164000000004,-87.945369,2.0,0.5428,0.0,1090.0,24.0,0.6701,0.0501,0.1701,0.0563,0.0004,34450.0,34450.0,44473.0,2016
Eureka College,IL,Eureka,40.71482,-89.269624,2.0,0.3846,0.0,1033.0,22.0,0.8394,0.0467,0.0263,0.0073,0.0029,20510.0,20510.0,29515.0,2016
Greenville University,IL,Greenville,38.894162,-89.40824,2.0,0.4506,0.0,1022.0,22.0,0.6248,0.0979,0.0566,0.0096,0.0067,25088.0,25088.0,35664.0,2016
Hebrew Theological College,IL,Skokie,42.010103,-87.760874,2.0,0.1066,0.0,1048.0,22.0,0.9979,0.0,0.0,0.0,0.0,19900.0,19900.0,36612.0,2016
University of Illinois at Chicago,IL,Chicago,41.871837,-87.650503,1.0,0.3378,0.2962,1092.0,24.0,0.3403,0.0818,0.2843,0.2241,0.0009,13664.0,26520.0,25046.0,2016
University of Illinois at Urbana-Champaign,IL,Champaign,40.104718,-88.229114,1.0,0.7097,0.0,1305.0,29.0,0.4816,0.0551,0.0962,0.1734,0.0006,15054.0,30214.0,29568.0,2016
Illinois Wesleyan University,IL,Bloomington,40.489901,-88.992014,2.0,0.7834,0.0,1249.0,28.0,0.7132,0.0403,0.0671,0.0425,0.0005,42490.0,42490.0,52548.0,2016
Illinois Institute of Technology,IL,Chicago,41.8313,-87.627321,2.0,0.3794,0.1096,1251.0,28.0,0.3257,0.0585,0.1553,0.13,0.0034,43680.0,43680.0,53585.0,2016
Illinois State University,IL,Normal,40.509403000000006,-88.99005799999999,1.0,0.4778,0.0,1090.0,24.0,0.769,0.0775,0.0944,0.0227,0.001,13666.0,21482.0,27018.0,2016
Judson University,IL,Elgin,42.061754,-88.291336,2.0,0.4043,0.0,1086.0,24.0,0.5818,0.0818,0.1654,0.0223,0.0009,28170.0,28170.0,39062.0,2016
Lewis University,IL,Romeoville,41.605432,-88.079032,2.0,0.4479,0.0,1051.0,23.0,0.639,0.0631,0.1914,0.0378,0.0009,29040.0,29040.0,36962.0,2016
Lincoln Christian University,IL,Lincoln,40.148924,-89.346721,2.0,0.3016,0.1549,1013.0,22.0,0.7984,0.087,0.0435,0.0119,0.0119,12900.0,12900.0,28363.0,2016
Lincoln College,IL,Lincoln,40.155442,-89.36153,2.0,0.1053,0.5423,824.0,17.0,0.4544,0.415,0.0671,0.0018,0.0027,17700.0,17700.0,29624.0,2016
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,2.0,0.6373,0.0,1195.0,27.0,0.5814,0.0444,0.1425,0.1156,0.0006,40426.0,40426.0,50954.0,2016
MacMurray College,IL,Jacksonville,39.730918,-90.223986,2.0,0.1979,0.0,922.0,20.0,0.7434,0.1213,0.0668,0.0018,0.0,24172.0,24172.0,32851.0,2016
McKendree University,IL,Lebanon,38.608154,-89.816822,2.0,0.3344,0.0,1006.0,22.0,0.6793,0.1422,0.0462,0.0105,0.0092,27930.0,27930.0,38810.0,2016
Millikin University,IL,Decatur,39.842612,-88.976298,2.0,0.4787,0.0,1069.0,23.0,0.7321,0.1352,0.0596,0.0119,0.002,30630.0,30630.0,40764.0,2016
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,2.0,0.4841,0.0,1070.0,23.0,0.6257,0.0955,0.1219,0.0179,0.006,34200.0,34200.0,43686.0,2016
North Central College,IL,Naperville,41.77576,-88.14279,2.0,0.5258,0.0,1125.0,25.0,0.706,0.0391,0.1124,0.0243,0.0023,35421.0,35421.0,45282.0,2016
North Park University,IL,Chicago,41.975268,-87.709948,2.0,0.3407,0.0,1014.0,22.0,0.4942,0.0837,0.2151,0.065,0.0014,25860.0,25860.0,32702.0,2016
Northern Illinois University,IL,Dekalb,41.933869,-88.766428,1.0,0.2523,0.0,1029.0,22.0,0.5718,0.1596,0.1542,0.0501,0.0015,14295.0,23761.0,27837.0,2016
Northwestern University,IL,Evanston,42.050356,-87.679858,2.0,0.8242,0.0,1460.0,33.0,0.5037,0.0599,0.1151,0.174,0.0003,49047.0,49047.0,65436.0,2016
Northeastern Illinois University,IL,Chicago,41.980399,-87.718983,1.0,0.0502,0.3454,870.0,18.0,0.3346,0.1014,0.3744,0.094,0.0023,9351.0,17079.0,22519.0,2016
Olivet Nazarene University,IL,Bourbonnais,41.155237,-87.875165,2.0,0.5123,0.0,1078.0,24.0,0.7934,0.0808,0.069,0.018000000000000002,0.0015,32790.0,32790.0,42667.0,2016
Quincy University,IL,Quincy,39.938897999999995,-91.385975,2.0,0.3266,0.0,1010.0,22.0,0.6986,0.1202,0.0469,0.0094,0.0019,26998.0,26998.0,38543.0,2016
Rockford University,IL,Rockford,42.270639,-89.019536,2.0,0.2472,0.0,1007.0,22.0,0.6689,0.0852,0.1375,0.0155,0.001,28330.0,28330.0,38033.0,2016
Roosevelt University,IL,Chicago,41.876055,-87.62495200000001,2.0,0.2526,0.0,1038.0,22.0,0.4495,0.1799,0.2349,0.05,0.0016,27300.0,27300.0,40660.0,2016
Dominican University,IL,River Forest,41.902678,-87.823003,2.0,0.4765,0.3407,1010.0,22.0,0.3784,0.0665,0.4761,0.0259,0.0009,30670.0,30670.0,38405.0,2016
University of St Francis,IL,Joliet,41.532225,-88.096057,2.0,0.4126,0.0,1069.0,23.0,0.6742,0.0755,0.1608,0.0238,0.0037,29950.0,29950.0,37824.0,2016
Saint Xavier University,IL,Chicago,41.707198999999996,-87.714749,2.0,0.2991,0.0,990.0,21.0,0.4488,0.1376,0.324,0.0266,0.0027,30920.0,30920.0,37874.0,2016
University of Illinois at Springfield,IL,Springfield,39.729524,-89.616796,1.0,0.3415,0.0,1068.0,23.0,0.6255,0.1561,0.0686,0.0375,0.0021,11413.0,20938.0,24319.0,2016
Southern Illinois University-Carbondale,IL,Carbondale,37.714193,-89.21727299999999,1.0,0.2615,0.0957,1032.0,22.0,0.6371,0.1919,0.0849,0.0161,0.0022,13137.0,26390.0,25692.0,2016
Southern Illinois University-Edwardsville,IL,Edwardsville,38.793949,-89.99777900000001,1.0,0.2632,0.37,1070.0,23.0,0.7315,0.1529,0.0411,0.0166,0.0025,10247.0,21740.0,22278.0,2016
Trinity Christian College,IL,Palos Heights,41.667687,-87.783973,2.0,0.5124,0.0,1097.0,24.0,0.6502,0.0998,0.1267,0.0139,0.0017,26665.0,26665.0,37417.0,2016
Trinity International University-Illinois,IL,Deerfield,42.197945000000004,-87.880851,2.0,0.32899999999999996,0.0,1042.0,23.0,0.6313,0.142,0.0477,0.0274,0.0012,28700.0,28700.0,39500.0,2016
VanderCook College of Music,IL,Chicago,41.836833,-87.629138,2.0,0.4667,0.0,1107.0,25.0,0.6154,0.0769,0.2115,0.0192,0.0,26300.0,26300.0,38764.0,2016
Western Illinois University,IL,Macomb,40.468086,-90.686899,1.0,0.3154,0.3362,970.0,21.0,0.6214,0.1948,0.1067,0.0093,0.0014,12889.0,17291.0,25234.0,2016
Wheaton College,IL,Wheaton,41.870176,-88.099643,2.0,0.8081,0.0,1314.0,30.0,0.7559999999999999,0.0266,0.0552,0.0866,0.0004,32950.0,32950.0,43715.0,2016
School of the Art Institute of Chicago,IL,Chicago,41.88105,-87.62575799999999,2.0,0.3696,0.22,1065.0,23.0,0.4039,0.0291,0.0744,0.1276,0.004,42230.0,42230.0,57361.0,2015
Aurora University,IL,Aurora,41.753631,-88.349023,2.0,0.435,0.0,1010.0,22.0,0.5705,0.086,0.2338,0.0228,0.0038,21320.0,21320.0,31767.0,2015
Blackburn College,IL,Carlinville,39.287896,-89.87024100000001,2.0,0.3041,0.0,989.0,21.0,0.8201,0.109,0.0225,0.0121,0.0052,19560.0,19560.0,25292.0,2015
Bradley University,IL,Peoria,40.696896,-89.616786,2.0,0.5078,0.0,1162.0,26.0,0.7014,0.0519,0.0606,0.0301,0.002,30844.0,30844.0,42090.0,2015
Chicago State University,IL,Chicago,41.718446,-87.60938399999999,1.0,0.0249,0.5,870.0,18.0,0.0232,0.7367,0.0746,0.0054,0.0013,9846.0,16806.0,19120.0,2015
University of Chicago,IL,Chicago,41.787994,-87.59953900000001,2.0,0.8652,0.0,1505.0,34.0,0.4491,0.0475,0.0861,0.1714,0.0019,49380.0,49380.0,64988.0,2015
Concordia University-Chicago,IL,River Forest,41.898696,-87.80948199999999,2.0,0.5422,0.0,1031.0,22.0,0.5533,0.1294,0.2408,0.0228,0.0007,28718.0,28718.0,36468.0,2015
Eastern Illinois University,IL,Charleston,39.479843,-88.175658,1.0,0.3299,0.3067,1010.0,22.0,0.6974,0.1878,0.0546,0.0082,0.0023,11108.0,28088.0,23811.0,2015
Elmhurst College,IL,Elmhurst,41.897164000000004,-87.945369,2.0,0.6076,0.0,1089.0,24.0,0.6971,0.0447,0.1551,0.0483,0.0014,33950.0,33950.0,44143.0,2015
Eureka College,IL,Eureka,40.71482,-89.269624,2.0,0.3464,0.0,1053.0,23.0,0.8390000000000001,0.0537,0.023,0.0077,0.0031,20060.0,20060.0,28945.0,2015
Greenville University,IL,Greenville,38.894162,-89.40824,2.0,0.3967,0.0,1056.0,23.0,0.7592,0.0929,0.0493,0.0095,0.0,24360.0,24360.0,34512.0,2015
Hebrew Theological College,IL,Skokie,42.010103,-87.760874,2.0,0.0507,0.0,1030.0,22.0,1.0,0.0,0.0,0.0,0.0,19190.0,19190.0,34558.0,2015
University of Illinois at Chicago,IL,Chicago,41.871837,-87.650503,1.0,0.3332,0.0,1125.0,25.0,0.3591,0.0789,0.2644,0.2284,0.0011,13634.0,26024.0,25146.0,2015
Benedictine University,IL,Lisle,41.777569,-88.097307,2.0,0.3249,0.0276,1030.0,22.0,0.4557,0.0944,0.1053,0.1501,0.0024,26558.0,26558.0,35143.0,2015
University of Illinois at Urbana-Champaign,IL,Champaign,40.104718,-88.229114,1.0,0.6922,0.0,1326.0,29.0,0.5071,0.0544,0.0879,0.1625,0.0005,15020.0,29646.0,29086.0,2015
Illinois Wesleyan University,IL,Bloomington,40.489901,-88.992014,2.0,0.7491,0.0,1249.0,28.0,0.7095,0.0457,0.068,0.0435,0.0027,40844.0,40844.0,50324.0,2015
Illinois Institute of Technology,IL,Chicago,41.8313,-87.627321,2.0,0.2832,0.0,1266.0,28.0,0.3326,0.0607,0.1402,0.1129,0.0033,41645.0,41645.0,51572.0,2015
Illinois State University,IL,Normal,40.509403000000006,-88.99005799999999,1.0,0.4562,0.0,1110.0,24.0,0.7817,0.0738,0.0879,0.0217,0.0012,13296.0,20886.0,26259.0,2015
Judson University,IL,Elgin,42.061754,-88.291336,2.0,0.3128,0.0,1080.0,23.0,0.6194,0.0771,0.1313,0.0152,0.0019,27530.0,27530.0,39014.0,2015
Lewis University,IL,Romeoville,41.605432,-88.079032,2.0,0.423,0.0,1070.0,23.0,0.6554,0.0697,0.182,0.0328,0.0004,27830.0,27830.0,34901.0,2015
Lincoln Christian University,IL,Lincoln,40.148924,-89.346721,2.0,0.3133,0.0,1006.0,22.0,0.8047,0.0868,0.0362,0.0108,0.0127,16050.0,16050.0,26434.0,2015
Lincoln College,IL,Lincoln,40.155442,-89.36153,2.0,0.0,0.5165,1125.0,25.0,0.4814,0.4054,0.0507,0.0025,0.0042,17500.0,17500.0,29217.0,2015
Loyola University Chicago,IL,Chicago,42.000765,-87.65687199999999,2.0,0.6521,0.0,1212.0,27.0,0.6028,0.0376,0.132,0.1105,0.001,37412.0,37412.0,48958.0,2015
MacMurray College,IL,Jacksonville,39.730918,-90.223986,2.0,0.2333,0.0,970.0,21.0,0.7601,0.1227,0.0531,0.0,0.0018,23600.0,23600.0,31846.0,2015
McKendree University,IL,Lebanon,38.608154,-89.816822,2.0,0.3571,0.0,1048.0,23.0,0.6909,0.1399,0.0432,0.011000000000000001,0.0098,26900.0,26900.0,37845.0,2015
Millikin University,IL,Decatur,39.842612,-88.976298,2.0,0.5103,0.0,1046.0,23.0,0.7354,0.1388,0.06,0.0082,0.0024,29620.0,29620.0,39472.0,2015
Monmouth College,IL,Monmouth,40.914823999999996,-90.63731,2.0,0.4752,0.0,1033.0,22.0,0.6432,0.1132,0.1335,0.0148,0.0062,33200.0,33200.0,42027.0,2015
North Central College,IL,Naperville,41.77576,-88.14279,2.0,0.4962,0.0,1125.0,25.0,0.7337,0.0402,0.0968,0.0186,0.0011,34230.0,34230.0,43557.0,2015
North Park University,IL,Chicago,41.975268,-87.709948,2.0,0.3406,0.0,1025.0,22.0,0.4984,0.0899,0.1999,0.0637,0.0014,24600.0,24600.0,31964.0,2015
Northern Illinois University,IL,Dekalb,41.933869,-88.766428,1.0,0.2525,0.0,1030.0,22.0,0.5811,0.163,0.1442,0.0492,0.0015,13505.0,22784.0,27959.0,2015
Northwestern University,IL,Evanston,42.050356,-87.679858,2.0,0.8536,0.0,1461.0,33.0,0.5263,0.0579,0.1084,0.1693,0.0005,47251.0,47251.0,63028.0,2015
Northeastern Illinois University,IL,Chicago,41.980399,-87.718983,1.0,0.0504,0.4086,890.0,19.0,0.3579,0.1041,0.3595,0.0936,0.0022,8868.0,16164.0,23095.0,2015
Olivet Nazarene University,IL,Bourbonnais,41.155237,-87.875165,2.0,0.4444,0.0,1105.0,24.0,0.7945,0.0833,0.0668,0.0228,0.002,31390.0,31390.0,40949.0,2015
Quincy University,IL,Quincy,39.938897999999995,-91.385975,2.0,0.3306,0.0,1024.0,22.0,0.7126,0.1023,0.0344,0.0158,0.0065,26572.0,26572.0,36972.0,2015
Rockford University,IL,Rockford,42.270639,-89.019536,2.0,0.2727,0.0,1009.0,22.0,0.6706,0.0924,0.0492,0.0157,0.0,27530.0,27530.0,37127.0,2015
Roosevelt University,IL,Chicago,41.876055,-87.62495200000001,2.0,0.1809,0.0,1050.0,23.0,0.4521,0.1937,0.2197,0.0502,0.0021,26900.0,26900.0,42022.0,2015
Dominican University,IL,River Forest,41.902678,-87.823003,2.0,0.47600000000000003,0.3197,1029.0,22.0,0.4076,0.0633,0.4435,0.0307,0.0009,29770.0,29770.0,36761.0,2015
University of St Francis,IL,Joliet,41.532225,-88.096057,2.0,0.3793,0.0,1064.0,23.0,0.6894,0.0797,0.1507,0.026000000000000002,0.004,28790.0,28790.0,36919.0,2015
Saint Xavier University,IL,Chicago,41.707198999999996,-87.714749,2.0,0.3218,0.0,1008.0,22.0,0.484,0.1446,0.2782,0.0269,0.0027,30100.0,30100.0,36152.0,2015
University of Illinois at Springfield,IL,Springfield,39.729524,-89.616796,1.0,0.3322,0.0,1081.0,24.0,0.6595,0.1465,0.062,0.0354,0.0013,11367.0,20517.0,21630.0,2015
Southern Illinois University-Carbondale,IL,Carbondale,37.714193,-89.21727299999999,1.0,0.2455,0.0,1055.0,23.0,0.633,0.203,0.0785,0.0166,0.0024,12248.0,24871.0,25105.0,2015
Southern Illinois University-Edwardsville,IL,Edwardsville,38.793949,-89.99777900000001,1.0,0.2867,0.3782,1070.0,23.0,0.7406,0.1467,0.0382,0.0172,0.0024,9738.0,20682.0,22219.0,2015
Trinity Christian College,IL,Palos Heights,41.667687,-87.783973,2.0,0.4511,0.0,1080.0,24.0,0.6896,0.1019,0.1148,0.0194,0.0049,25515.0,25515.0,35139.0,2015
Trinity International University-Illinois,IL,Deerfield,42.197945000000004,-87.880851,2.0,0.3582,0.0,1062.0,23.0,0.6161,0.1389,0.0618,0.0257,0.0012,27360.0,27360.0,39292.0,2015
VanderCook College of Music,IL,Chicago,41.836833,-87.629138,2.0,0.6,0.0,1109.0,24.0,0.6667,0.0556,0.213,0.0093,0.0,25690.0,25690.0,35742.0,2015
Western Illinois University,IL,Macomb,40.468086,-90.686899,1.0,0.2968,0.3283,970.0,21.0,0.6308,0.1853,0.0947,0.0094,0.0013,12217.0,16533.0,25074.0,2015
Wheaton College,IL,Wheaton,41.870176,-88.099643,2.0,0.7966,0.0,1311.0,30.0,0.7623,0.0233,0.0533,0.0858,0.0012,31900.0,31900.0,42390.0,2015
